aX,aY,aZ,gX,gY,gZ
0.7,1.788,-0.558,73.669,-95.703,-53.528
0.565,1.611,-0.522,77.637,-99.792,-29.846
0.417,1.383,-0.385,77.393,-98.145,5.92
0.236,0.996,-0.137,68.909,-94.238,51.575
0.034,0.521,0.164,49.316,-92.163,98.999
-0.224,0.145,0.544,20.203,-96.558,130.371
-0.542,-0.149,0.842,-7.751,-108.521,133.423
-0.823,-0.388,1.036,-31.067,-116.455,112.244
-0.994,-0.58,1.192,-54.443,-109.863,75.928
-0.941,-0.847,1.305,-80.75,-87.158,39.673
-0.735,-1.01,1.442,-103.882,-50.903,15.32
-0.429,-1.092,1.638,-114.807,-6.775,-2.197
-0.057,-1.167,1.83,-115.051,36.804,-7.69
0.359,-1.19,2.005,-106.445,68.054,4.517
0.776,-1.057,2.179,-83.191,75.134,26.794
1.007,-0.997,2.237,-43.457,50.049,56.274
0.962,-1.116,2.173,3.784,0.488,83.923
0.573,-1.284,1.998,49.072,-52.612,96.924
0.119,-1.575,1.878,87.585,-84.839,90.027
-0.223,-1.79,1.796,113.831,-85.388,58.838
-0.428,-2.001,1.676,128.906,-56.824,4.211
-0.368,-2.13,1.701,131.897,-2.625,-66.65
-0.03,-2.225,1.747,119.751,59.448,-136.169
0.391,-2.223,1.71,91.187,107.422,-192.078
0.795,-2.045,1.643,50.72,133.484,-226.624
1.051,-1.728,1.473,10.254,139.282,-233.704
1.195,-1.333,1.354,-20.02,133.972,-218.506
1.284,-1.05,1.26,-34.302,119.08,-187.683
1.314,-0.886,1.174,-35.4,94.299,-146.851
1.263,-0.748,1.13,-29.785,61.279,-103.943
1.171,-0.691,1.115,-18.555,22.461,-61.829
0.997,-0.7,1.081,-4.7,-19.043,-24.109
0.779,-0.72,1.078,9.521,-59.326,6.409
0.564,-0.739,1.098,23.682,-94.849,30.273
0.3,-0.794,1.091,36.316,-124.084,47.119
-0.013,-0.943,1.049,44.434,-142.517,55.42
-0.292,-1.102,0.997,42.664,-140.686,56.641
-0.463,-1.173,0.961,28.931,-117.31,53.04
-0.488,-1.052,0.969,9.155,-80.688,42.908
-0.393,-0.859,1.01,-6.226,-43.396,26.489
-0.223,-0.773,1.045,-11.292,-16.785,7.568
-0.13,-0.774,1.028,-9.521,-3.296,-10.254
-0.051,-0.755,1.021,-7.385,6.042,-23.621
0.056,-0.754,1.042,-5.92,15.259,-30.396
0.215,-0.766,1.065,-6.409,23.621,-29.236
0.352,-0.707,1.114,-10.315,27.283,-22.827
0.421,-0.603,1.12,-15.259,21.362,-14.587
0.415,-0.504,1.13,-17.029,8.24,-5.371
0.339,-0.406,1.121,-14.771,-6.775,4.883
0.276,-0.455,1.056,-10.071,-20.447,15.381
0.077,-0.464,1.029,-5.31,-28.32,18.921
0.179,-0.342,1.126,0.732,-30.029,18.311
0.025,-0.534,0.99,8.484,-33.264,16.541
0.053,-0.457,1.081,10.315,-24.902,10.986
0.048,-0.465,1.075,14.832,-17.273,2.625
0.181,-0.472,1.144,17.273,-11.353,0.183
0.163,-0.534,1.104,18.188,-10.376,1.526
0.159,-0.505,1.142,15.015,-8.362,4.639
0.195,-0.54,1.144,11.536,-7.874,8.057
0.207,-0.585,1.123,9.033,-8.972,7.812
0.177,-0.558,1.145,4.395,-9.766,5.371
0.145,-0.571,1.114,-0.488,-11.047,4.089
0.123,-0.562,1.104,-2.808,-9.338,1.221
0.143,-0.618,1.081,-2.93,-5.371,-1.953
0.121,-0.648,1.053,-2.93,-0.122,-4.517
0.14,-0.676,1.021,-3.479,6.042,-6.165
0.183,-0.707,1.027,-3.357,12.512,-7.935
0.193,-0.726,1.017,-3.174,14.893,-9.521
0.18,-0.78,1.03,-4.15,15.381,-7.629
0.149,-0.82,1.018,-7.263,17.334,-2.563
0.163,-0.812,1.041,-12.268,22.583,2.258
0.183,-0.829,1.005,-16.052,27.222,3.784
0.198,-0.803,1.036,-19.775,31.677,1.099
0.201,-0.81,1.007,-22.827,35.278,-1.221
0.165,-0.801,0.968,-26.489,42.603,-3.601
0.182,-0.76,0.98,-31.433,54.626,-5.371
0.28,-0.731,1.023,-34.729,65.918,-4.333
0.332,-0.759,1.001,-35.889,70.435,-0.916
0.348,-0.71,1.078,-38.879,70.74,4.089
0.383,-0.724,1.085,-41.443,65.674,13.367
0.361,-0.69,1.078,-44.434,57.556,20.081
0.328,-0.65,1.086,-48.584,49.255,23.682
0.3,-0.614,1.094,-51.147,41.016,27.344
0.281,-0.575,1.102,-51.086,32.532,29.358
0.254,-0.567,1.087,-48.584,24.658,27.954
0.222,-0.592,1.07,-45.349,20.142,23.926
0.219,-0.638,1.071,-42.603,21.301,18.921
0.242,-0.698,1.061,-42.419,27.039,15.137
0.229,-0.721,1.043,-44.434,36.438,11.414
0.25,-0.687,1.009,-48.828,48.523,8.24
0.34,-0.639,1.0,-53.955,59.204,5.981
0.418,-0.558,0.989,-56.641,63.049,5.92
0.491,-0.442,0.992,-55.847,57.678,10.864
0.535,-0.33,1.023,-49.683,43.701,20.325
0.531,-0.264,1.067,-37.048,23.865,31.86
0.489,-0.264,1.097,-20.63,4.089,42.908
0.42,-0.342,1.12,-5.615,-9.705,50.476
0.35,-0.442,1.114,3.601,-14.221,53.04
0.298,-0.509,1.092,4.333,-8.484,49.194
0.29,-0.515,1.081,-2.38,4.822,39.307
0.336,-0.474,1.08,-10.986,20.508,26.367
0.379,-0.42,1.116,-18.433,34.302,14.038
0.406,-0.336,1.14,-23.621,46.265,7.935
0.466,-0.269,1.181,-26.062,54.993,10.803
0.512,-0.203,1.222,-25.513,57.8,17.822
0.508,-0.158,1.251,-21.667,53.284,23.01
0.471,-0.165,1.234,-16.724,45.349,24.902
0.408,-0.17,1.204,-13.916,39.551,23.926
0.379,-0.167,1.191,-14.587,38.635,20.081
0.332,-0.13,1.159,-16.907,43.213,11.719
0.304,-0.056,1.149,-20.813,55.786,0.916
0.323,-0.014,1.154,-24.841,73.425,-9.705
0.388,0.036,1.198,-28.87,91.98,-19.592
0.525,0.108,1.237,-33.325,107.605,-23.682
0.669,0.155,1.264,-36.804,114.075,-20.447
0.451,1.96,-0.442,54.565,-149.536,-34.668
0.46,2.041,-0.443,60.913,-162.781,-36.072
0.427,2.081,-0.406,71.655,-177.185,-35.4
0.363,2.051,-0.334,86.304,-189.88,-32.532
0.285,1.909,-0.248,101.807,-200.623,-27.1
0.166,1.671,-0.183,113.708,-210.266,-20.691
0.021,1.399,-0.128,119.446,-217.224,-18.188
-0.082,1.084,-0.029,117.126,-215.881,-20.447
-0.102,0.72,0.064,104.187,-205.078,-21.24
-0.111,0.386,0.159,76.111,-187.866,-15.198
-0.075,0.141,0.306,36.804,-165.894,-6.836
-0.119,-0.137,0.403,-7.446,-143.066,4.639
-0.138,-0.382,0.498,-51.941,-121.887,14.16
-0.042,-0.656,0.657,-87.769,-100.159,11.841
0.237,-0.938,0.952,-104.919,-78.308,-5.737
0.512,-1.109,1.206,-99.243,-61.646,-31.128
0.714,-1.258,1.42,-73.181,-55.603,-51.392
0.955,-1.522,1.604,-39.978,-65.796,-52.307
1.133,-1.869,1.761,-6.958,-95.581,-39.673
1.109,-2.205,1.831,22.827,-137.207,-26.123
0.888,-2.452,1.839,47.241,-176.208,-16.907
0.592,-2.555,1.84,64.209,-195.984,-14.465
0.275,-2.545,1.837,75.684,-187.866,-22.034
0.028,-2.446,1.883,84.656,-151.428,-39.978
-0.05,-2.294,1.94,92.834,-94.971,-65.125
-0.082,-2.205,1.889,96.802,-31.921,-93.994
-0.058,-2.142,1.696,86.487,27.466,-123.291
0.134,-2.057,1.448,56.824,82.825,-150.635
0.421,-1.814,1.246,18.311,130.493,-176.27
0.771,-1.476,1.187,-15.808,164.917,-192.139
1.138,-1.112,1.21,-34.79,178.101,-188.965
1.445,-0.855,1.223,-37.842,162.598,-164.734
1.611,-0.682,1.256,-30.884,117.615,-123.901
1.582,-0.623,1.217,-16.296,46.936,-71.35
1.379,-0.718,1.122,0.366,-34.241,-15.076
1.067,-0.886,0.982,13.489,-111.816,38.33
0.718,-1.067,0.792,20.142,-176.025,82.458
0.332,-1.158,0.627,20.02,-219.604,110.229
-0.053,-1.169,0.501,17.517,-238.464,119.507
-0.353,-1.101,0.589,14.771,-234.436,118.103
-0.322,-1.18,0.51,15.808,-225.098,117.31
-0.742,-1.244,0.308,15.869,-201.599,99.731
-0.701,-0.997,0.62,-1.282,-148.743,78.979
-0.543,-1.136,0.517,0.977,-107.544,63.049
-0.39,-0.995,0.756,-2.441,-58.838,42.175
-0.094,-1.122,0.837,1.709,-28.198,27.1
0.033,-1.08,1.013,9.949,-11.414,10.986
0.096,-1.298,1.052,18.188,-5.127,4.883
0.132,-1.369,1.101,20.142,2.991,-1.221
0.133,-1.443,1.057,17.7,11.353,-5.554
0.192,-1.445,1.023,8.85,23.437,-9.521
0.224,-1.298,1.062,-2.258,34.973,-14.954
0.305,-1.115,1.074,-11.658,40.161,-18.005
0.315,-0.988,1.057,-15.93,37.415,-19.531
0.313,-0.798,1.121,-16.296,30.884,-19.104
0.302,-0.756,1.064,-10.742,20.996,-14.038
0.233,-0.67,1.021,-3.601,14.526,-9.827
0.272,-0.643,1.177,1.892,10.193,-2.014
0.267,-0.777,1.108,6.165,2.075,7.874
0.254,-0.756,1.188,3.845,1.282,13.367
0.16,-0.697,1.176,-3.113,1.282,18.433
0.095,-0.716,1.122,-11.414,6.836,25.94
0.092,-0.729,1.138,-19.226,19.287,28.442
0.114,-0.722,1.135,-24.841,30.212,24.292
0.082,-0.738,1.106,-29.297,36.499,18.555
0.105,-0.72,1.149,-34.302,43.457,13.245
0.135,-0.761,1.103,-37.048,47.363,8.545
0.196,-0.819,1.102,-41.016,52.002,4.822
0.258,-0.877,1.116,-47.607,56.396,4.15
0.274,-0.901,1.113,-57.129,60.486,6.714
0.355,-0.888,1.086,-70.007,65.613,12.268
0.42,-0.816,1.096,-83.496,69.519,16.296
0.464,-0.742,1.11,-94.055,69.092,19.653
0.507,-0.69,1.086,-99.121,64.026,22.949
0.505,-0.633,1.056,-99.609,55.786,24.719
0.506,-0.589,1.051,-96.558,46.326,26.428
0.492,-0.612,1.017,-89.722,36.56,29.175
0.439,-0.658,1.017,-82.886,30.029,31.494
0.386,-0.739,0.98,-78.613,28.015,35.339
0.372,-0.797,0.974,-79.468,30.884,39.551
0.406,-0.807,0.969,-84.29,35.217,41.382
0.43,-0.793,0.939,-90.088,36.926,38.696
0.431,-0.704,0.945,-94.543,35.278,32.349
0.424,-0.602,0.93,-95.337,31.25,25.94
0.406,-0.565,0.906,-91.797,27.832,19.775
0.348,-0.558,0.882,-86.67,27.954,14.832
0.394,-0.583,0.95,-83.069,31.982,13.916
0.457,-0.608,0.99,-82.092,34.607,16.602
0.514,-0.683,0.995,-84.778,33.447,24.475
0.502,-0.699,0.953,-94.788,30.884,34.79
0.513,-0.612,0.898,-108.398,29.175,42.358
0.55,-0.483,0.86,-117.859,26.367,42.542
0.552,-0.32,0.799,-119.446,19.47,37.292
0.548,-0.176,0.754,-112.915,10.62,32.532
0.541,-0.074,0.728,-100.586,2.136,30.457
0.495,0.005,0.73,-85.327,-3.967,33.081
0.458,0.052,0.749,-68.726,-7.019,40.649
0.454,0.083,0.793,-52.185,-5.676,49.316
0.438,0.122,0.874,-38.147,-1.038,54.81
0.459,0.151,0.957,-27.161,6.165,55.481
0.484,0.2,1.033,-18.433,13.611,51.758
0.52,0.241,1.098,-12.329,17.822,45.166
0.539,0.255,1.143,-8.24,17.822,35.95
0.521,0.243,1.177,-7.324,18.188,24.292
0.497,0.274,1.183,-10.925,24.414,13.062
0.534,0.36,1.21,-17.151,36.377,5.188
0.608,0.452,1.24,-21.79,49.622,-0.671
0.686,0.51,1.27,-24.17,60.73,-5.005
0.729,0.524,1.288,-26.184,68.359,-7.202
0.782,0.539,1.271,-30.09,73.608,-4.761
0.809,0.552,1.238,-34.424,74.768,0.183
0.785,0.559,1.185,-37.659,71.838,4.456
0.713,0.543,1.098,-38.757,68.115,4.578
0.611,0.513,1.008,-39.246,67.993,1.343
0.51,0.511,0.927,-39.49,73.792,-2.93
0.458,0.535,0.857,-39.185,83.984,-6.897
0.454,0.546,0.817,-36.438,95.215,-11.353
0.438,0.517,0.788,-31.006,103.271,-15.747
0.394,0.474,0.746,-26.184,108.704,-18.86
1.036,-0.415,1.129,-86.121,-75.562,-20.386
0.948,-0.496,1.215,-66.895,-91.919,-33.997
0.875,-0.64,1.382,-44.128,-88.501,-35.4
0.786,-0.802,1.496,-24.475,-66.589,-30.09
0.747,-0.959,1.539,-15.137,-32.837,-25.574
0.82,-1.06,1.523,-18.433,-0.427,-31.494
0.85,-1.065,1.412,-32.104,20.874,-53.589
0.828,-1.014,1.251,-51.331,31.128,-84.045
0.817,-0.914,1.116,-69.58,34.485,-109.68
0.865,-0.761,1.025,-80.017,35.034,-125.061
0.916,-0.614,1.033,-76.416,31.006,-127.93
0.96,-0.553,1.078,-55.725,18.799,-122.742
0.939,-0.651,1.096,-24.597,0.366,-113.159
0.896,-0.894,1.058,3.113,-18.372,-101.013
0.823,-1.108,1.014,18.982,-28.687,-86.487
0.843,-1.241,1.025,21.301,-25.513,-69.763
0.896,-1.224,1.09,13.245,-15.869,-55.42
0.912,-1.135,1.171,3.418,-8.423,-45.837
0.909,-1.085,1.213,-2.075,-4.883,-39.001
0.9,-1.018,1.223,-6.165,-4.639,-34.546
0.864,-0.953,1.191,-7.629,-8.606,-31.189
0.78,-0.891,1.148,-5.066,-15.015,-28.015
0.699,-0.892,1.137,1.831,-19.165,-25.024
0.627,-0.96,1.149,10.925,-19.592,-21.606
0.606,-1.026,1.198,19.104,-17.212,-16.235
0.608,-1.101,1.258,25.146,-15.747,-12.146
0.571,-1.194,1.289,28.076,-15.93,-12.39
0.521,-1.255,1.312,25.879,-12.939,-16.418
0.455,-1.323,1.247,18.188,-3.418,-22.278
0.504,-1.31,1.224,5.859,12.573,-27.832
0.592,-1.164,1.232,-7.874,30.823,-33.142
0.662,-1.099,1.248,-21.057,47.913,-37.109
0.91,-0.943,1.216,-30.273,55.847,-40.71
0.904,-0.852,1.132,-33.508,47.852,-38.452
0.9,-0.73,1.039,-35.278,36.926,-28.625
0.853,-0.631,0.968,-31.067,27.1,-13.672
0.907,-0.56,0.982,-23.193,19.409,1.831
0.904,-0.505,0.944,-14.221,7.446,16.785
0.877,-0.456,0.96,-7.202,-5.493,30.029
0.772,-0.429,0.953,0.122,-18.25,39.551
0.594,-0.412,0.919,6.165,-24.231,45.654
0.549,-0.447,0.916,10.559,-18.188,49.561
0.558,-0.535,0.897,14.221,-6.47,46.326
0.534,-0.502,0.93,14.282,5.737,36.072
0.62,-0.573,0.896,11.902,13.0,29.907
0.612,-0.551,0.9,7.629,16.785,20.081
0.67,-0.581,0.877,2.747,18.616,14.404
0.747,-0.59,0.878,-3.601,18.86,14.771
0.818,-0.551,0.844,-10.864,17.273,20.081
0.845,-0.447,0.83,-16.479,12.756,28.259
0.864,-0.357,0.818,-17.761,4.822,37.048
